CustomerID,Recency,Frequency,Monetary
17247,15,1,282.19
17248,120,1,318.65
17250,4,2,384.52
17251,363,1,283.28000000000003
17252,117,2,353.86
17253,18,1,178.26
17254,5,2,272.44
17255,41,2,298.41
17256,107,2,240.0
17259,148,2,603.37
17262,52,5,1253.36
17263,208,1,63.440000000000005
17265,139,2,562.9
17266,2,3,310.64
17267,127,2,317.62
17268,108,4,763.64
17272,42,4,2148.63
17274,35,1,111.98
17277,228,2,1065.35
17278,241,1,246.04
17279,58,1,187.83
17282,130,3,1703.41
17284,60,6,1652.58
17286,22,1,153.92
17287,26,7,1064.11
17288,9,7,1419.73
17289,32,3,944.41
17290,4,2,525.24
17291,308,1,550.8000000000001
17293,8,9,1875.11
17295,29,3,556.95
17297,17,1,131.78
17298,101,2,498.42
17299,12,4,669.11
17301,21,1,197.63
17302,15,5,1135.63
17303,361,1,250.04
17306,11,19,8631.31
17309,95,1,82.75
17311,78,2,1384.85
17312,139,3,644.3
17313,31,1,2328.84
17314,25,8,2527.92
17315,2,38,6292.26
17317,46,3,2600.34
17320,100,3,1200.62
17321,8,2,700.86
17323,15,7,921.07
17324,18,4,990.23
17325,280,1,96.8
17329,14,2,523.11
17330,23,2,363.9
17331,124,1,175.2
17333,86,1,494.25
17334,302,2,307.02000000000004
17337,151,4,2027.87
17338,17,8,6643.93
17339,94,2,243.36
17340,30,11,12353.29
17341,157,3,781.36
17343,355,1,193.64
17344,46,1,160.57
17345,15,4,537.74
17346,4,15,2676.56
17347,86,1,228.96
17348,15,5,1159.52
17349,179,1,110.75
17350,8,4,1286.07
17351,36,3,587.15
17353,129,2,1740.0
17354,51,1,1393.06
17356,312,1,178.22
17357,24,2,388.14
17358,303,2,365.85
17359,11,1,127.86
17360,17,3,585.79
17361,49,3,488.2
17362,239,2,312.23
17364,1,11,4481.18
17365,13,8,4801.56
17367,238,1,168.4
17368,23,8,1912.67
17370,73,4,446.18
17371,17,3,423.89
17372,41,8,1342.68
17373,40,4,646.92
17374,219,2,495.77
17375,199,3,400.1
17376,71,2,203.2
17377,24,20,4100.92
17379,11,1,404.66
17381,9,29,20275.61
17382,65,1,65.4
17383,4,1,199.29
17384,19,2,336.4
17385,15,1,261.11
17386,8,6,2686.42
17387,20,2,784.11
17388,78,4,1259.56
17389,1,34,31833.68
17391,164,2,508.8
17392,307,2,457.91
17394,219,1,203.87
17396,39,8,7330.8
17397,22,2,696.41
17398,115,3,653.38
17400,126,5,2129.96
17402,5,13,2633.85
17403,36,1,281.62
17404,4,15,31906.82
17405,1,3,1031.41
17406,333,3,2200.42
17408,163,1,32.65
17409,185,2,771.85
17410,16,5,1214.72
17411,12,3,778.94
17412,3,7,1258.06
17414,44,2,778.0
17415,80,1,507.84
17416,30,7,6893.42
17418,42,2,463.46
17419,11,12,4226.57
17420,50,3,598.83
17422,16,6,1979.37
17423,46,2,698.41
17425,19,2,759.1700000000001
17426,8,6,5037.26
17427,72,1,100.8
17428,1,28,17256.85
17429,128,3,524.9200000000001
17430,33,2,265.76
17431,313,1,403.3
17432,18,2,365.76
17433,88,1,303.16
17434,2,7,2373.82
17436,2,2,216.3
17438,254,1,388.4500000000001
17440,157,3,186.42
17442,37,6,2248.56
17443,220,1,534.24
17444,148,3,2940.04
17446,177,2,120.9
17447,40,2,541.53
17449,2,7,2520.86
17450,8,46,194550.79
17451,1,7,1721.4
17453,18,2,486.72
17454,192,4,517.53
17455,204,1,131.7
17456,365,1,249.86
17457,127,5,1737.7
17458,15,1,316.5
17459,43,2,657.3
17460,94,6,622.4300000000001
17461,23,3,757.46
17462,60,2,675.69
17463,16,5,1896.41
17464,158,1,289.96000000000004
17466,10,2,763.28
17468,10,2,137.0
17469,16,5,1870.97
17470,45,5,1125.07
17472,191,3,710.29
17475,79,1,194.37
17480,78,1,511.82
17481,4,4,1255.59
17483,65,3,414.04
17486,261,1,396.87
17489,59,2,376.64
17490,1,7,2092.32
17491,1,10,3558.87
17492,248,1,374.57
17495,8,2,497.56
17496,359,1,271.05
17498,76,1,272.22
17499,290,1,622.88
17500,17,3,1138.0
17501,221,2,288.6
17502,9,4,689.1
17503,3,2,558.96
17504,206,9,2997.03
17505,162,2,1145.84
17506,76,1,302.2
17507,262,2,605.58
17508,281,1,387.31
17509,58,8,6115.14
17510,25,1,308.48
17511,3,31,91062.38
17512,29,10,2924.99
17513,72,1,513.2
17514,128,1,208.65
17515,31,4,639.02
17516,15,5,768.08
17517,309,1,153.94
17519,17,6,1844.02
17520,54,1,546.81
17521,30,3,723.21
17522,2,5,1070.71
17523,11,4,652.74
17524,361,1,145.0
17525,360,1,422.7
17526,5,4,1195.9
17527,54,4,939.37
17528,1,8,3628.5
17530,1,10,2385.0
17531,190,1,296.7
17534,54,1,223.36
17535,280,1,164.4
17536,177,1,76.5
17537,30,2,897.62
17538,26,1,98.42
17540,25,2,578.9
17542,270,1,170.75
17545,43,3,645.96
17548,234,1,103.3
17549,24,2,148.86
17550,197,3,267.16
17551,359,1,306.84
17552,60,4,930.41
17553,130,1,1487.6
17554,1,5,1952.45
17555,20,2,483.26
17556,206,1,157.9
17557,14,3,541.46
17560,95,4,854.95
17561,19,1,167.62
17562,14,7,1122.38
17564,24,3,454.01
17566,8,2,901.21
17567,7,8,4331.48
17569,332,1,344.14
17571,50,4,1498.51
17572,71,4,226.75000000000003
17573,29,3,380.6
17574,243,1,185.65
17576,8,19,3622.68
17578,218,1,143.45999999999998
17579,5,3,448.9
17580,253,3,215.72
17581,1,25,11045.04
17582,236,1,175.27
17584,7,2,1242.3
17585,109,4,1133.07
17588,100,3,1240.2
17589,60,4,2404.17
17590,2,3,1479.22
17591,73,7,2225.9700000000003
17593,4,5,3927.34
17594,85,2,993.18
17595,12,2,388.79
17596,23,7,2827.93
17597,214,1,2044.37
17600,18,1,161.67000000000002
17601,239,1,116.01
17602,2,6,5102.97
17603,78,1,394.72
17604,217,2,309.36
17608,33,2,193.42
17609,41,5,1112.22
17611,7,15,3984.22
17612,53,6,2048.45
17613,23,14,4559.150000000001
17614,57,1,390.07
17615,130,3,329.6
17616,174,3,571.1999999999999
17618,6,3,971.58
17619,312,1,218.52
17620,60,1,81.44
17621,21,3,1379.9
17623,33,1,527.05
17624,15,2,843.48
17625,18,4,2047.0
17628,81,1,75.75
17629,6,8,1814.12
17630,170,2,503.6
17631,2,3,528.33
17633,31,4,1324.84
17634,36,9,2361.9700000000003
17636,19,1,285.56
17637,31,2,547.0600000000001
17639,276,1,108.5
17640,87,1,621.66
17642,120,2,712.29
17643,373,1,101.55
17644,1,11,2895.64
17646,219,3,1008.39
17647,65,1,133.06
17648,61,4,1797.5
17649,138,1,868.49
17650,21,1,166.07999999999998
17651,12,10,3945.0
17652,25,12,4867.72
17653,37,4,1207.56
17654,277,1,117.55
17655,11,7,2638.94
17656,73,5,1674.69
17658,26,2,595.42
17659,17,12,2999.46
17660,141,1,196.0
17663,26,7,1802.91
17664,19,2,604.64
17666,4,2,728.16
17667,66,5,2055.51
17668,1,2,347.75
17669,43,7,3406.7200000000003
17670,228,1,205.7
17671,16,4,1572.71
17672,50,2,3178.17
17673,2,6,1629.12
17674,74,2,551.04
17675,1,31,20374.28
17676,4,6,1387.68
17677,2,30,16363.23
17678,264,1,298.11
17679,53,2,1992.11
17680,24,1,184.4
17682,10,6,2474.33
17684,44,1,239.41
17685,17,7,3191.53
17686,7,7,5739.46
17690,30,15,4757.95
17691,358,2,290.40000000000003
17692,127,4,740.94
17693,137,1,200.47
17694,142,1,283.12
17695,132,2,765.34
17696,38,8,2285.71
17697,236,1,338.95
17698,261,1,154.95
17700,17,4,2534.64
17701,253,1,417.95
17702,30,4,1824.37
17703,35,3,798.74
17704,169,2,885.19
17705,3,9,1823.52
17706,4,17,10504.49
17707,185,2,152.4
17708,188,2,267.08
17709,170,1,137.45
17711,11,2,385.1
17712,45,1,522.91
17714,321,1,153.0
17715,201,1,326.4
17716,23,11,5655.99
17718,232,1,139.35
17719,38,15,5396.04
17720,26,4,1195.94
17722,96,4,2424.04
17723,127,6,3276.4000000000005
17724,71,3,1033.0
17725,16,11,3439.08
17727,15,1,1060.25
17728,4,3,2876.01
17730,3,13,5298.4800000000005
17731,79,4,1240.11
17732,373,1,303.97
17733,39,2,692.19
17734,54,3,700.63
17735,2,19,13110.02
17736,9,3,377.44
17737,9,2,168.24
17738,19,4,1879.05
17739,12,7,2791.35
17742,113,2,355.11
17744,4,6,2322.4
17746,240,1,110.25
17747,113,1,71.4
17749,178,2,674.52
17750,5,9,1797.57
17752,359,1,80.64
17754,1,5,1772.26
17757,1,30,5605.29
17758,19,8,3456.7
17759,17,3,834.99
17760,22,2,287.59
17761,33,1,712.78
17763,263,1,15.0
17764,51,2,818.82
17765,159,3,371.88
17767,15,1,271.2
17768,8,3,2273.1800000000003
17769,13,10,3997.98
17770,199,5,1143.27
17771,57,2,245.81
17772,11,2,182.77
17774,97,4,1225.41
17775,255,1,56.4
17777,25,3,665.86
17779,21,3,658.57
17781,159,2,188.02
17783,72,2,283.47
17785,53,1,131.94
17786,85,2,278.74
17787,153,4,1865.19
17788,74,2,1117.9
17789,281,1,225.9
17790,27,14,1965.55
17791,30,1,106.1
17793,25,1,323.04
17795,180,2,350.39
17796,40,4,697.9
17797,22,3,780.43
17799,22,10,3055.93
17800,37,9,1199.01
17802,82,3,1285.04
17805,74,1,512.31
17806,11,1,546.04
17809,16,12,5411.91
17811,4,39,7837.73
17812,13,4,732.16
17813,14,5,1770.88
17816,37,4,36.56
17817,4,3,387.68
17819,72,7,3704.87
17824,51,1,298.4
17827,5,5,1995.46
17828,23,4,1820.09
17829,299,1,889.24
17830,2,3,398.7
17831,33,1,35.400000000000006
17832,50,1,155.37
17835,3,3,350.64
17836,47,1,110.21
17837,42,8,1593.38
17838,27,5,2779.3
17839,42,1,338.8
17841,2,124,40991.57
17843,303,1,205.48
17844,107,1,51.56
17846,85,1,2033.1
17848,81,9,901.2
17849,218,4,605.8000000000001
17850,372,34,5391.21
17852,12,2,114.34
17854,185,2,311.26
17855,373,1,208.97
17856,2,4,1418.03
17857,4,23,26879.04
17858,6,12,5155.66
17859,305,1,148.21
17860,369,1,252.8
17861,3,8,2100.8
17862,324,1,330.9
17863,59,6,3160.0
17864,13,3,597.5
17865,31,20,10526.32
17866,143,1,329.65000000000003
17867,30,6,1197.1
17869,107,5,428.18
17870,2,12,1894.35
17871,205,1,155.9
17873,80,5,1859.16
17874,185,6,683.46
17877,170,1,237.61
17878,44,1,379.45
17879,174,1,178.52
17880,365,1,458.92
17881,304,1,133.35
17883,3,4,671.77
17884,4,4,717.45
17885,12,1,190.19
17886,32,3,899.61
17887,129,1,111.35
17888,21,8,726.05
17889,212,2,203.87
17890,323,2,602.09
17891,162,1,203.86
17892,56,3,244.1
17893,225,1,112.25
17894,72,8,1119.81
17895,44,1,98.0
17896,23,1,256.32
17897,173,3,566.6
17898,85,2,152.06
17899,159,1,155.8
17900,190,2,112.2
17901,29,1,110.38
17904,21,1,191.67
17905,71,4,800.24
17906,247,1,72.9
17908,374,1,243.28
17911,9,1,366.23
17912,310,5,311.01
17913,59,2,411.6
17914,4,1,336.43
17917,45,3,341.28
17919,88,1,1304.04
17920,4,17,4204.1
17921,64,4,826.52
17923,282,1,207.50000000000003
17924,12,7,2962.5
17925,373,1,244.08
17926,133,2,397.29
17928,45,2,212.54
17929,11,4,843.0
17930,36,5,1740.48
17931,134,2,408.36
17932,29,3,1331.57
17934,52,2,704.25
17935,138,2,145.79
17936,5,1,389.84
17937,9,7,4301.22
17939,160,1,99.14
17940,49,10,4106.4400000000005
17941,131,1,304.56
17942,8,1,77.50000000000001
17946,233,2,149.57999999999998
17947,37,1,176.68
17948,147,1,358.56000000000006
17949,1,45,58510.48
17950,72,3,482.2
17951,40,3,1008.54
17954,5,12,2332.72
17955,199,4,557.3
17956,249,1,12.75
17957,66,1,111.68
17958,117,1,508.46
17960,171,1,73.78
17961,21,39,1296.44
17962,142,1,102.83
17964,32,2,471.7
17965,38,14,2622.57
17966,38,5,1098.43
17967,372,1,123.07
17968,374,1,277.35
17969,166,2,228.2
17970,211,1,582.59
17972,242,1,136.04
17973,52,1,337.04
17974,25,3,740.79
17975,15,13,4488.81
17976,372,1,353.19
17977,29,1,288.14
17978,365,1,300.92
17979,36,4,757.71
17980,166,3,811.45
17984,145,1,152.68
17985,22,1,634.95
17986,56,1,20.8
17987,185,1,198.57
17988,12,7,201.12
17990,237,3,630.84
17991,225,2,93.35
17994,122,4,678.49
17995,282,1,76.1
17997,74,8,1970.67
17999,37,2,382.06
18001,12,2,417.23
18004,362,1,169.47
18005,4,2,249.72
18006,23,1,444.68
18008,70,9,2116.19
18009,235,1,257.34
18010,257,1,174.8
18011,373,1,102.79
18013,155,2,187.29
18014,28,1,166.42
18015,4,1,120.03
18016,32,5,1483.56
18017,81,3,523.0
18018,108,2,122.14
18019,52,1,38.45
18022,36,1,668.11
18024,153,2,389.78
18027,99,1,115.31
18030,4,2,230.65
18032,334,1,73.5
18033,65,1,97.97
18034,22,2,422.88
18035,36,3,730.4
18036,32,3,405.62
18037,154,6,70.02
18040,19,2,357.20000000000005
18041,12,21,4183.39
18042,54,1,165.04999999999998
18043,25,3,559.51
18044,4,10,2088.6
18045,45,1,189.4
18048,203,2,172.29000000000002
18050,359,1,74.4
18053,71,1,300.02
18055,7,10,6784.1900000000005
18056,288,1,363.65
18058,10,1,170.16
18059,23,3,306.46
18061,22,10,2119.41
18062,173,3,720.52
18064,133,2,814.0
18065,6,14,2392.83
18066,75,1,318.0
18067,40,1,396.33
18068,289,1,101.7
18069,26,5,2036.67
18071,258,2,453.0
18072,186,1,247.44
18073,114,12,3877.52
18074,374,1,489.6
18075,23,10,2611.75
18077,8,11,2633.01
18078,217,2,336.13
18079,45,4,3651.97
18080,19,2,1231.5
18081,36,3,343.45
18082,26,1,703.37
18084,16,1,90.48
18085,330,2,689.95
18086,274,1,101.34
18087,98,2,4055.72
18088,61,1,167.67000000000002
18092,2,11,9068.26
18093,93,4,2106.52
18094,82,7,3017.3
18095,313,2,580.05
18096,12,3,911.15
18097,8,6,2697.8
18099,127,1,168.31
18101,11,2,223.65
18102,1,60,259657.3
18104,37,1,754.64
18105,38,1,113.48000000000002
18106,330,1,430.7
18108,254,1,271.0
18109,2,26,8052.97
18110,20,1,236.3
18112,12,2,352.69
18113,369,1,76.32000000000001
18114,290,1,220.1
18116,68,8,1418.03
18117,26,1,320.72
18118,11,26,5653.82
18119,368,1,181.12
18120,214,1,111.15
18121,149,2,673.1
18122,8,6,1826.21
18123,24,2,589.4399999999999
18125,30,4,1142.99
18126,61,1,206.83
18127,19,3,348.73
18129,243,1,112.55
18130,15,3,1059.39
18133,212,1,931.5
18135,29,5,681.91
18136,63,3,784.33
18138,295,1,152.65
18139,18,6,8438.34
18142,157,2,1019.52
18143,117,2,1000.16
18144,8,12,2888.75
18145,13,4,2861.55
18146,141,2,160.35
18147,46,2,179.34
18149,51,3,612.0799999999999
18150,32,3,566.58
18151,135,2,653.35
18154,3,2,399.19
18155,75,3,371.62
18156,13,2,734.94
18158,9,2,453.4
18159,301,1,530.15
18160,57,2,638.0600000000001
18161,15,5,1618.69
18164,37,1,399.65
18165,177,1,302.46
18167,23,3,1384.86
18168,176,6,1169.94
18169,61,1,202.65
18170,33,3,980.31
18171,59,5,1231.31
18172,15,20,7561.68
18173,87,4,2106.84
18174,7,1,104.0
18176,358,1,476.35
18177,31,6,1341.42
18178,129,4,1590.81
18179,9,6,1793.17
18180,5,6,1843.75
18181,24,1,382.8
18183,227,2,632.07
18184,15,1,49.8
18185,249,1,304.25
18188,15,3,2001.04
18189,78,2,1090.24
18190,192,2,284.46000000000004
18191,262,1,207.8
18192,72,1,957.97
18193,165,1,243.76
18194,82,1,973.84
18196,95,2,689.13
18198,4,17,5425.56
18200,106,1,163.8
18202,200,3,1396.99
18203,157,1,160.42000000000002
18204,71,3,1993.7
18205,36,2,517.36
18209,29,1,139.10000000000002
18210,2,6,2621.38
18211,26,5,600.07
18212,326,1,248.42
18213,237,1,232.48
18215,89,1,299.34000000000003
18216,31,1,481.75
18217,29,2,621.75
18218,211,2,662.08
18219,3,10,2069.77
18220,227,1,305.28
18221,22,5,1041.61
18222,93,1,443.0
18223,5,14,6484.54
18224,264,1,158.95000000000002
18225,3,12,5509.12
18226,44,11,5228.05
18227,218,1,93.75
18228,57,2,779.9
18229,12,20,7276.9
18230,9,7,2810.2000000000003
18231,192,5,2083.27
18232,82,4,592.97
18233,326,1,440.0
18235,72,3,1796.48
18236,30,6,882.24
18237,3,5,987.1
18239,219,5,1561.61
18240,46,1,422.58
18241,10,17,2073.09
18242,72,4,2232.49
18245,7,7,2567.06
18246,24,2,596.1
18248,123,2,804.02
18249,17,1,95.34
18250,310,1,349.27
18251,87,1,4314.72
18252,51,2,526.67
18255,89,1,103.3
18257,39,8,2337.63
18259,25,3,2338.6
18260,173,6,2643.2000000000003
18261,43,2,324.24
18262,140,1,149.48
18263,26,3,1213.16
18265,72,2,801.51
18268,134,1,25.5
18269,366,1,168.60000000000002
18270,38,2,283.15000000000003
18272,3,6,3078.58
18273,2,3,204.0
18274,30,1,175.92
18276,44,1,335.86
18277,58,1,110.38
18278,74,1,173.9
18280,278,1,180.6
18281,181,1,80.82
18282,8,2,178.05
18283,4,16,2094.88
18287,43,3,1837.28
18288,6,13,8910.64
18289,179,3,2607.89
18290,62,1,10.0
18291,18,2,9272.97
18292,8,1,10.0
18293,260,1,238.07
18294,196,1,250.67
18295,9,10,10.0
18296,79,1,10.0
18297,287,1,244.08
18298,18,2,10.0
18299,11,1,2115.66
18300,34,1,1454.81
18301,175,2,1080.05
18302,22,7,1508.42
18303,10,17,19996.91
18304,27,5,4428.88
18305,271,1,339.77
18306,207,1,131.04
18307,284,1,255.29
18308,8,17,3855.3
18309,69,2,1102.3
18310,55,5,1174.53
18311,125,1,10.0
18312,9,6,955.68
18313,11,9,10197.21
18314,177,1,229.01
18315,3,11,31389.91
18316,115,1,10.0
18317,10,20,13777.53
18318,51,2,2599.94
18319,303,1,190.68
18320,176,2,657.65
18321,72,1,1303.82
18322,261,1,203.14
18323,46,1,10.0
18324,54,10,1135.94
18325,37,5,3943.76
18326,20,3,12395.43
18327,152,1,10.0
18328,100,1,2104.84
18329,157,1,1739.97
18330,17,21,10407.53
18331,279,1,177.57
18332,135,1,2327.49
18333,15,8,34034.14
18334,43,2,703.33
18335,84,1,1638.29
18336,85,1,15.43
18337,17,7,14852.67
18338,126,1,1521.52
18339,179,1,10.0
18340,49,7,10.0
18341,20,15,11326.58
18342,39,7,5607.51
18343,228,1,275.88
18344,26,2,2378.33
18345,48,2,10.0
18346,10,11,10.0
18347,210,1,277.85
18348,357,1,325.7
18349,21,1,2088.73
18350,124,1,250.27
18351,174,1,10.0
18352,279,1,256.7
18353,317,1,196.43
18354,11,26,5838.72
18355,7,8,10.0
18356,21,22,4717.23
18357,203,1,231.02
18358,217,1,275.58
18359,235,1,143.7
18360,16,11,10560.27
18361,16,2,10.0
18362,135,1,10.0
18363,128,5,2185.9
18364,117,5,2624.35
18365,31,5,2257.28
18366,9,20,22020.47
18367,124,5,1672.37
18368,11,18,3249.33
18369,13,2,4080.98
18370,131,1,314.61
18371,96,4,2761.77
18372,56,1,10.0
18373,59,3,1143.82
18374,122,2,42.08
18375,41,4,2548.44
18376,149,1,10.0
18377,159,1,2697.53
18378,11,11,10.0
18379,88,1,10.0
18380,160,3,10.0
18381,29,5,1991.46
18382,115,1,3811.11
18383,157,7,258.29
18384,222,1,128.66
18385,130,1,10.0
18386,125,1,270.28
18387,139,1,3192.97
18388,16,2,2620.17
18389,6,10,18778.12
18390,12,10,8708.39
18391,18,2,1408.85
18392,129,1,10.0
18393,257,1,319.7
18394,103,2,804.73
18395,57,9,6414.55
18396,27,4,5738.69
18397,135,2,10.0
18398,17,9,8098.55
18399,59,6,10.0
18400,39,6,1245.35
18401,7,1,745.42
18402,221,1,153.26
18403,15,10,15868.91
18404,204,1,173.25
18405,63,1,10.0
18406,94,1,503.08
18407,39,3,2502.58
18408,49,3,90.49
18409,120,1,10.0
18410,194,1,289.87
18411,28,11,4800.98
18412,167,1,10.0
18413,7,5,10.0
18414,102,2,2113.17
18415,16,11,10.0
18416,204,1,203.15
18417,9,18,25690.07
18418,13,12,2319.14
18419,79,1,10.0
18420,49,1,10.0
18421,20,2,10.0
18422,18,2,10.0
18423,199,1,282.87
18424,278,1,190.81
18425,7,1,6533.69
18426,14,1,10.0
18427,14,5,6526.63
18428,9,17,17424.89
18429,270,1,174.55
18430,13,11,11061.65
18431,57,6,914.16
18432,75,1,1401.05
18433,284,1,207.49
18434,11,21,10.0
18435,1,11,23292.3
18436,79,2,1886.5
18437,233,1,310.33
18438,116,2,1988.78
18439,144,3,110.31
18440,166,1,161.42
18441,48,4,10.0
18442,125,2,3363.57
18443,280,1,361.61
18444,38,1,882.26
18445,17,16,5466.75
18446,100,2,362.71
18447,39,5,3801.49
18448,149,4,2083.56
18449,167,1,194.54
18450,16,2,13554.86
18451,15,9,1645.46
18452,49,1,1376.07
18453,16,8,23215.98
18454,34,1,635.67
18455,5,9,13204.0
18456,173,1,174.4
18457,16,3,1468.51
18458,52,1,485.14
18459,99,1,10.0
18460,303,1,84.89
18461,161,1,204.32
18462,37,6,4074.22
18463,5,18,19125.35
18464,56,1,782.3
18465,84,1,1636.89
18466,132,1,971.39
18467,14,2,12377.88
18468,3,25,10.0
18469,8,1,12275.72
18470,295,1,107.62
18471,13,2,3125.46
18472,50,5,1107.46
18473,158,1,10.0
18474,194,1,140.16
18475,96,1,10.0
18476,191,1,10.0
18477,117,1,2012.11
18478,174,1,219.24
18479,17,5,6307.34
18480,73,1,10.0
18481,16,3,10.0
18482,163,1,5367.98
18483,15,1,4593.55
18484,121,1,637.5
18485,193,1,181.11
18486,100,1,3392.71
18487,12,16,250.04
18488,27,7,10.0
18489,148,1,1508.44
18490,144,1,1781.17
18491,261,1,262.43
18492,14,1,1783.65
18493,98,1,2110.14
18494,23,2,10.0
18495,49,5,786.25
18496,39,2,281.76
18497,13,23,8061.71
18498,17,13,10.0
18499,120,1,2127.29
18500,24,1,10.0
18501,94,1,331.99
18502,7,17,2947.58
18503,8,2,10.0
18504,1,1,10.0
18505,20,2,136.74
18506,30,1,6868.96
18507,315,1,193.15
18508,119,1,10.0
18509,16,2,10.0
18510,154,3,369.74
18511,190,1,355.95
18512,73,1,1401.07
18513,286,1,174.45
18514,17,3,10.0
18515,90,1,956.27
18516,1,3,5019.38
18517,14,16,25044.68
18518,103,1,1942.97
18519,44,7,3246.96
18520,179,6,470.23
18521,44,4,2331.86
18522,8,15,10343.37
18523,250,1,233.55
18524,269,1,334.91
18525,101,1,2839.58
18526,23,1,2035.55
18527,111,2,10.0
18528,1,2,10.0
18529,40,4,2916.86
18530,136,1,2947.92
18531,19,1,10.0
18532,123,2,2205.72
18533,156,1,506.94
18534,5,24,15279.67
18535,80,1,2653.58
18536,45,5,2643.92
18537,132,4,2437.75
18538,105,4,3875.41
18539,15,5,24573.66
18540,54,1,10.0
18541,163,3,10.0
18542,82,1,4084.52
18543,10,17,10417.52
18544,140,2,1162.37
18545,14,2,10.0
18546,256,1,168.99
18547,13,2,3145.8
18548,281,1,195.78
18549,69,2,1931.33
18550,182,1,1192.06
18551,47,7,601.08
18552,97,2,369.52
18553,299,1,244.15
18554,39,1,1505.68
18555,19,25,10529.35
18556,34,1,10.0
18557,101,1,10.0
18558,50,7,10.0
18559,7,12,16815.3
18560,12,25,10.0
18561,197,1,326.86
18562,156,2,2215.5
18563,11,15,2224.54
18564,1,13,10.0
18565,14,1,17985.77
18566,82,3,10.0
18567,42,1,872.95
18568,183,1,289.57
18569,19,14,10464.7
18570,212,1,207.43
18571,63,1,717.19
18572,84,1,380.59
18573,252,1,254.55
18574,1,35,10.0
18575,111,2,10.0
18576,105,1,2137.87
18577,83,2,1334.55
18578,16,3,5873.88
18579,245,1,313.35
18580,36,2,10.0
18581,244,1,253.31
18582,43,8,3391.95
18583,14,20,10.0
18584,47,6,5232.9
18585,78,1,666.6
18586,5,1,10.0
18587,21,5,10.0
18588,99,1,2160.94
18589,21,19,2695.73
18590,204,1,149.37
18591,4,19,31148.16
18592,265,1,212.63
18593,19,1,10.0
18594,7,2,16031.09
18595,195,1,120.43
18596,118,1,1393.85
18597,219,1,136.97
18598,147,2,4141.26
18599,224,1,200.26
18600,23,2,10.0
18601,111,1,3079.05
18602,36,6,3855.8
18603,56,1,2380.86
18604,241,1,385.81
18605,29,1,1220.63
18606,152,2,10.0
18607,14,10,32588.56
18608,19,1,10.0
18609,69,4,4555.58
18610,36,1,10.0
18611,217,1,121.45
18612,44,9,10.0
18613,162,1,259.62
18614,13,5,10.0
18615,262,1,167.06
18616,191,1,677.01
18617,20,2,842.09
18618,188,1,193.4
18619,43,6,4387.61
18620,37,1,10.0
18621,15,1,3656.08
18622,25,1,14646.06
18623,13,11,5021.07
18624,16,16,819.63
18625,11,15,10.0
18626,13,12,3721.66
18627,41,5,4034.99
18628,193,1,53.59
18629,94,1,384.8
18630,116,1,10.0
18631,193,1,220.22
18632,257,1,162.68
18633,112,1,2718.92
18634,63,1,134.02
18635,55,1,882.02
18636,145,1,265.25
18637,26,1,3725.58
18638,19,8,15081.6
18639,129,1,10.0
18640,134,1,796.36
18641,35,1,1450.87
18642,1,2,10.0
18643,12,9,23655.31
18644,7,1,8970.83
18645,18,1,6248.93
18646,142,1,224.12
18647,278,1,251.24
18648,194,1,146.96
18649,143,6,1879.6
18650,103,1,10.0
18651,20,21,10.0
18652,204,1,250.07
18653,114,5,277.21
18654,161,1,249.98
18655,106,4,5518.1
18656,164,2,1682.53
18657,260,1,171.59
18658,13,1,10.0
18659,123,1,210.94
18660,24,7,2731.37
18661,42,4,2676.69
18662,187,3,3228.59
18663,268,1,139.57
18664,16,2,5141.35
18665,120,2,674.52
18666,228,5,10.0
18667,232,1,256.97
18668,194,1,212.78
18669,90,1,10.0
18670,42,2,3786.44
18671,163,2,10.0
18672,150,1,198.53
18673,30,8,945.23
18674,20,8,6226.11
18675,53,1,2401.51
18676,148,2,5606.43
18677,76,2,3435.93
18678,316,1,186.59
18679,48,3,1950.94
18680,147,1,1963.6
18681,265,1,216.76
18682,8,9,10979.47
18683,89,2,4960.41
18684,209,1,310.58
18685,11,26,21921.51
18686,20,1,10.0
18687,270,1,219.98
18688,143,1,131.78
18689,43,2,10.0
18690,101,1,10.0
18691,135,2,2475.54
18692,249,1,255.04
18693,97,1,361.56
18694,109,1,10.0
18695,106,6,1148.37
18696,64,1,786.34
18697,6,17,3143.46
18698,103,1,1622.16
18699,96,1,10.0
